AD_wx (rad/s),AD_wy (rad/s),AD_wz (rad/s)
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
9.655133023572798554e-06,9.696714397096507839e-06,1.157393979740495428e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
1.206706629444979987e-05,1.085483144617523138e-05,1.186302629626143784e-05
